n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
84,ZBB24F1810,80049220637,Comune di Giugliano in Campania,27140.36,27140.36,IMPEGNO DI SPESA PER LA FORNITURA DI ENERGIA ELETTRICA ALCUNI POD  ATTIVI DELLA  PUBBLICA ILLUMINAZIONE – ANNO 2018. .ZBB24F1810. DETERMINA A CONTRARRE .,23-AFFIDAMENTO DIRETTO,2018-11-21,2019-04-24,idm1663
85,Z8525F0115,80049220637,Comune di Giugliano in Campania,32760.77,32760.77,"AFFIDAMENTO INCARICO PROFESSIONALE, AI SENSI DELL ART. 31, COMMA 8, D.LGS. DEL N. 50/2016 DI DIREZIONE LAVORI DI MANUTENZIONE ANNUALE DEGLI ISTITUTI SCOLASTICI E IMMOBILI COMUNALI …",23-AFFIDAMENTO DIRETTO,2018-11-28,2019-11-28,idm1683
86,Z8323CCEEB,80049220637,Comune di Giugliano in Campania,10890.57,10890.57,"AFFIDAMENTO INCARICO PROFESSIONALE AI SENSI DELL ART. 31 C. 8 e ART. 36 C.2 DEL D.LGS. 50/06, DI PROGETTAZIONE ESECUTIVA COORDINATORE DELLA SICUREZZA IN FASE DI PROGETTAZIONE DEI LAVORI DI MANUTENZIONE VERDE PUBBLICO …",23-AFFIDAMENTO DIRETTO,2018-06-07,2019-04-10,idm1703
87,Z241EDD685,80049220637,Comune di Giugliano in Campania,20521.28,20001.28,SALDO COMPETENZE PROFESSIONALI PER DIREZIONE LAVORI RIFACIMENTO ATTRAVERSAMENTO ALVEO CAMALDOLI ALTEZZA VIA RIPUARIA INCROCIO VIA GELSI.  Z241EDD685. COMPRESA PERIZIA DI VARIANTE.,23-AFFIDAMENTO DIRETTO,2017-11-06,2019-06-21,idm1723
88,7674151DBB,80049220637,Comune di Giugliano in Campania,81536.91,81536.91,"FORNITURA GASOLIO DA RISCALDAMENTO PER IL FUNZIONAMENTO DEGLI EDIFICI SCOLASTICI DI COMPETENZA DEL COMUNE. ADESIONE ALLA CONVENZIONE CONSIP S.P.A. GASOLIO –LOTTO 16 CAMPANIA, PUGLIA, BASILICATA..  7213766C03 …",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-11-01,2019-05-03,idm1743
89,751556479B,80049220637,Comune di Giugliano in Campania,115760.00,113714.70,"SERVIZIO DI GESTIONE, CONDUZIONE, MANUTENZIONE ORDINARIA E STRAORDINARIA DEGLI IMPIANTI TERMICI E DI CONDIZIONAMENTO DEGLI EDIFICI DI PERTINENZA COMUNALE CON ASSUNZIONE DEL RUOLO DI TERZO RESPONSABILE  PERIODO STAGIONE TERMICA 2018/2019 …",01-PROCEDURA APERTA,2018-11-15,2019-12-17,idm1763
90,73944973F6,80049220637,Comune di Giugliano in Campania,80488.30,80488.30,LIQUIDAZIONE ALLA SOCIETA ESTRA PER FORNITURA DI GAS NATURALE E DEI SERVIZI CONNESSI PER LE PUBBLICHE AMMINISTRAZIONI – LOTTO 6 – ADESIONE ALLA CONVENZIONE GAS NATURALE  CODICE DERIVATO 73944973F6. LIQUIDAZIONE FATTURE FINO A OTTOBRE 2018.,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-10-23,2019-02-05,idm1783
91,733840428E,80049220637,Comune di Giugliano in Campania,46134.36,45914.26,LAVORI DI RIFACIMENTO DEL MANTO IMPERMEABILE  DELLA SUCCURSALE 1° CIRCOLO DIDATTICO VIA IPPOLITO NIEVO. CUP G92B17002110004  –  733840428E.  AGGIUDICAZIONE DEFINITIVA A SEGUITO DI RDO SU MEPA N. 1887094.,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-07-02,2019-04-04,idm1803
92,73383451DE,80049220637,Comune di Giugliano in Campania,63951.55,63014.27,LAVORI DI RIFACIMENTO DEL MANTO IMPERMEABILE DELL ISTITUTO SCOLASTICO -DON SALVATORE VITALE- IN VIA STAFFETTA. CUP G92B17002100004 –  73383451DE. APPROVAZIONE OPERE SUPPLEMENTARI. DETERMINA A CONTRARRE.,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-08-01,2019-06-20,idm1823
93,7316389B31,80049220637,Comune di Giugliano in Campania,2889115.35,344125.81,LAVORI DI MANUTENZIONE TRIENNALE DELLA RETE STRADALE DEL TERRITORIO COMUNALE. 7316389B31 – PRESA D ATTO EFFICACIA DELL AGGIUDICAZIONE GARA EFFETTUATA DALLA STAZIONE UNICA APPALTANTE DEL PROVVEDITORATO INTERREGIONALE PER LE OPERE PUBBLICHE.,01-PROCEDURA APERTA,2019-02-04,2021-02-04,idm1843
94,6944381C7A,80049220637,Comune di Giugliano in Campania,547108.65,546879.83,MANUTENZIONE DEGLI ISTITUTI SCOLASTICI E IMMOBILI COMUNALI DEL TERRITORIO COMPRENSIVA DEGLI IMPIANTI ANTINTRUSIONE E DEGLI ASCENSORI IVI INSTALLATI – .  6944381C7A. PROROGHE TECNICHE E FORNITURE.,01-PROCEDURA APERTA,2018-04-12,2019-07-19,idm1863
95,693428944E,80049220637,Comune di Giugliano in Campania,246386.48,232052.48,LAVORI  DI  REALIZZAZIONE DI PARCHI E VERDE PUBBLICO – ULTERIORI AREE ATTREZZATE 693428944E  – CUP G99H16001040004. COMPRESE OPERE MIGLIORATIVE E SUPPLEMENTARI.,01-PROCEDURA APERTA,2018-05-14,2019-07-26,idm1883
96,664473619D,80049220637,Comune di Giugliano in Campania,225812.52,225714.15,"GESTIONE, CONDUZIONE, MANUTENZIONE ORDINARIA E STRAORDINARIA DEGLI IMPIANTI TERMICI E DI CONDIZIONAMENTO DEGLI EDIFICI DI PERTINENZA COMUNALE CON ASSUNZIONE DEL RUOLO DI TERZO RESPONSABILE – PERIODO STAGIONE TERMICA 2016/2017 …",06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2016-09-30,2019-10-30,idm1903
97,6541412FEF,80049220637,Comune di Giugliano in Campania,152302.33,152302.19,REALIZZAZIONE PARCHI E VERDE PUBBLICO (AFFIDAMENTO PER FORNITURA E POSA IN OPERA DI ATTREZZATURE PER ALLESTIMENTI AREE GIOCO E RIQUALIFICAZIONE DI QUELLE ESISTENTI).  PIU LAVORAZIONI AGGIUNTIVE. . 6541412FEF.,01-PROCEDURA APERTA,2017-06-19,2019-01-21,idm1923
98,6403011BD2,80049220637,Comune di Giugliano in Campania,293778.01,293778.01,LAVORI DI ADEGUAMENTO CENTRO REMIERO DI LAGO PATRIA DA DESTINARE A CASERMA DEI CARABINIERI CUP: 97H13002390004 – . 6403011BD2. SALDO.,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2017-03-15,2019-02-18,idm1943
99,5832131ABE,80049220637,Comune di Giugliano in Campania,17621.01,17621.01,SERVIZIO RESPONSABILE DELLA SICUREZZA PREVENZIONE E PROTEZIONE (RSPP). . 5832131ABE. APPROVAZIONE PROROGA CONTRATTO. REP 170/2016 REGISTRATO IL 18.08.2016;. DETERMINA A CONTRARRE.,01-PROCEDURA APERTA,2015-08-13,2019-07-22,idm1963
100,5825814DC9,80049220637,Comune di Giugliano in Campania,48759.46,48759.46,LIQUIDAZIONE PER SORVEGLIANZA SANITARIA NELL AMBITO DEL SISTEMA DI SICUREZZA SUL LAVORO – D.LGS. 9 APRILE 2008 N. 81    CONTRATTO REP 160/2015  PERIODO GENNAIO – FEBBRAIO E MARZO 2018 (+APRILE- MAGGIO E GIUGNO 2018) (+ PROROGHE)-  5825814DC9.,01-PROCEDURA APERTA,2015-12-30,2019-02-02,idm1983
101,4269897E75,80049220637,Comune di Giugliano in Campania,44118.81,0.00,LAVORI DI RESTAURO DELLA CHIESA DI SANTA SOFIA – OPERE DI COMPLETAMENTO. LIQUIDAZIONE ACCONTO DEL 40% DELLE COMPETENZE PROFESSIONALI PER INCARICO DI PROGETTAZIONE –  4269897E75.,06-PROCEDURA NEGOZIATA SENZA PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),2015-06-18,2020-12-31,idm2003
102,401515638C,80049220637,Comune di Giugliano in Campania,130217.58,94151.18,LIQUIDAZIONE SALDO COMPETENZE PROFESSIONALI (III ACCONTO) PER DIREZIONE LAVORI ADEGUAMENTO STRUTTURALE SCUOLA MEDIA BASILE AL C.SO CAMPANO PIANO STRAORDINARIO DI MESSA IN SICUREZZA DEGLI EDIFICI SCOLASTICI L. N. 28902 ART. 80  DELIBERA CIPE …,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2014-03-08,2019-07-23,idm2023
103,309785814B,80049220637,Comune di Giugliano in Campania,815884.03,0.00,"CONCESSIONE VENTENNALE DELLA GESTIONE, MANUTENZIONE ORDINARIA STRAORDINARIA, AMPLIAMENTO, RIQUALIFICAZIONE ADEGUAMENTO ALLE NORMATIVE ILLUMINOTECNICHE EUROPEE E L.R.C. N. 12/2002 DEGLI IMPIANTI DI PUBBLICA ILLUMINAZIONE E SEMAFORICI …",23-AFFIDAMENTO DIRETTO,2019-01-01,2025-12-31,idm2043
104,309785814B,80049220637,Comune di Giugliano in Campania,2146057.91,0.00,"CONCESSIONE VENTENNALE DELLA GESTIONE, MANUTENZIONE ORDINARIA STRAORDINARIA, AMPLIAMENTO, RIQUALIFICAZIONE ADEGUAMENTO ALLE NORMATIVE ILLUMINOTECNICHE EUROPEE E L.R.C. N. 12/2002 DEGLI IMPIANTI DI PUBBLICA ILLUMINAZIONE E SEMAFORICI …","14-PROCEDURA SELETTIVA EX ART 238 C.7, D.LGS. 163/2006",2015-10-23,2025-12-31,idm2063
105,309785814B,80049220637,Comune di Giugliano in Campania,20403923.54,0.00,"CONCESSIONE VENTENNALE DELLA GESTIONE, MANUTENZIONE ORDINARIA STRAORDINARIA, AMPLIAMENTO, RIQUALIFICAZIONE ADEGUAMENTO ALLE NORMATIVE ILLUMINOTECNICHE EUROPEE E L.R.C. N. 12/2002 DEGLI IMPIANTI DI PUBBLICA ILLUMINAZIONE E SEMAFORICI …","14-PROCEDURA SELETTIVA EX ART 238 C.7, D.LGS. 163/2006",2013-02-28,2020-12-31,idm2083
106,Z772A1E132,80049220637,Comune di Giugliano in Campania,8500.00,0.00,"Affidamento del servizio per la redazione di attivita preliminari del servizio per la redazione di attivita preliminari, indagini sui materiali, prove di laboratorio, relazioni specialistiche, relativamente al progetto di rigenerazione ambientale …",23-AFFIDAMENTO DIRETTO,2019-11-21,2019-11-21,idm2103
107,Z4B24F106D,80049220637,Comune di Giugliano in Campania,35712.00,35712.00,"Affidamento mediante procedura negoziata telematica, esperita con la modalita Trattativa Diretta sul MePA, per n°1 intervento di ripristino funzionale delle caditoie e griglie stradali con annesso intervento di deblattizzazione in alcune strade …",23-AFFIDAMENTO DIRETTO,2018-12-27,2019-12-10,idm2123
108,Z902B6307F,80049220637,Comune di Giugliano in Campania,3254.60,0.00,"Affidamento  Incarico  Professionale per la Progettazione definitiva ed esecutiva, direzione lavori, misura e contabilita coordinamento della sicurezza in fase di progettazione ed esecuzione  C.R.E. Relativo ai lavori di restauro del ciclo pittorico…",23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm2143
109,Z6F2B522CC,80049220637,Comune di Giugliano in Campania,27120.80,0.00,Affidamento incarico professionale per il supporto al  Rup  Relativo intervento avente per oggetto lavori di realizzazione  degli interventi stradali per il collegamento della  Nuova  Base Nato – Impegno Spesa  – CUP: G91B11000510001,23-AFFIDAMENTO DIRETTO,2019-12-31,2019-12-31,idm2163
110,Z6B2676525,80049220637,Comune di Giugliano in Campania,11280.00,0.00,Affidamento incarico professionale di supporto al RUP finalizzato alle attivita tecnico/amministrative ex art. 192 del d. lgs. 152/06,23-AFFIDAMENTO DIRETTO,2019-12-27,2020-10-27,idm2183
111,ZB12B56988,80049220637,Comune di Giugliano in Campania,31360.00,0.00,Affidamento  incarico professionale per la redazione del piano di localizzazione delle stazioni radio base e impianti per comunicazioni elettroniche e diffusione segnali radio – Impegno Spesa –,23-AFFIDAMENTO DIRETTO,2019-12-27,2019-12-27,idm2203
112,Z0A2AEDFF6,80049220637,Comune di Giugliano in Campania,2450.00,0.00,Affidamento incarico professionale per il supporto Al r.u.p. sulla procedura espropriativa relativa ai lavori di realizzazione di quartiere in via innamorati – Impegno  Spesa,23-AFFIDAMENTO DIRETTO,2019-12-23,2019-12-23,idm2223
113,Z6C2A94770,80049220637,Comune di Giugliano in Campania,3862.75,0.00,"Affidamento incarico professionale per l accatastamento del serbatoio di Monteleone, realizzato nell ambito dell accordo di programma – Programma Strategico per le compensazioni ambientali nella  Regione Campania – Impegno spesa",23-AFFIDAMENTO DIRETTO,2019-12-17,2019-12-17,idm2243
114,Z662AE7F2E,80049220637,Comune di Giugliano in Campania,30000.00,0.00,Affidamento incarico professionale per il supporto al RUP per la verifica del progetto definitivo e verifica e validazione del progetto esecutivo dei lavori di realizzazione degli interventi stradali per il collegamento della nuova base nato …,23-AFFIDAMENTO DIRETTO,2019-12-17,2019-12-17,idm2263
115,Z632A7CC83,80049220637,Comune di Giugliano in Campania,39120.00,0.00,"Affidamento del Servizio di Supporto al RUP per le attivita di assistenza alla Finanza di Progetto, ai sensi dell art. 183 c.15 del D.Lgs. 50/2016, per l Intervento di realizzazione dell ammodernamento della rete idrica e gestione dei servizi …",35-PARTERNARIATO PER L’INNOVAZIONE,2019-12-16,2019-12-16,idm2283
116,Z542401938,80049220637,Comune di Giugliano in Campania,14000.00,14000.00,Affidamento incarico professionale per la definizione delle linee guida per la ricomposizione ambientale delle Cave abbandonate e definizione delle procedure tecnico-amministrative per il rilascio delle autorizzazioni ai sensi della L.R. 54/85 …,23-AFFIDAMENTO DIRETTO,2018-09-07,2019-12-12,idm2303
117,Z652B5AE45,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento Diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108  Periodo 28.12.19 al 31.12.19. Determina a  Contrarre,23-AFFIDAMENTO DIRETTO,2019-12-28,2019-12-31,idm2323
118,Z7E2B5AE25,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento Diretto  per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108  Periodo 21.12.19 -27.12.19. Determina a Contrarre,23-AFFIDAMENTO DIRETTO,2019-12-21,2019-12-27,idm2343
119,Z7E2B5AD2A,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento diretto  per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108 Periodo 16.12.19 -21.12.19 determina a contrarre,23-AFFIDAMENTO DIRETTO,2019-12-16,2019-12-21,idm2363
120,Z9F2B5AC41,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento Diretto  per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108  Periodo 12.12.19 -16.12.19. Determina a Contrarre,23-AFFIDAMENTO DIRETTO,2019-12-12,2019-12-16,idm2383
121,Z1E2B4DCEC,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento Diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108  Periodo 02.12.19 AL 12.12.19,23-AFFIDAMENTO DIRETTO,2019-12-02,2019-12-12,idm2403
122,ZCC2B45865,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108 Periodo  28.11.19 -05.12.19. Determina a  Contrarre,23-AFFIDAMENTO DIRETTO,2019-11-28,2019-12-05,idm2423
123,Z402B457EB,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108  Periodo  21.11.19 -28.11.19. Determina a Contrarre,23-AFFIDAMENTO DIRETTO,2019-11-21,2019-11-28,idm2443
124,Z7D2AB3A2D,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108  Periodo 14.11.19 – 21.11.19. Determina a Contrarre,23-AFFIDAMENTO DIRETTO,2019-11-14,2019-11-21,idm2463
125,ZA92A951FF,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108. Periodo 07.11.19 – 14.11.19. Determina a contrarre,23-AFFIDAMENTO DIRETTO,2019-11-07,2019-11-14,idm2483
126,Z852A8823D,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108. Periodo 28.10.19 -04.11.19. Determina a contrarre,23-AFFIDAMENTO DIRETTO,2019-10-28,2019-11-04,idm2503
127,Z672A88009,80049220637,Comune di Giugliano in Campania,31200.00,0.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108. Periodo 04.11.19 – 07.11.19. Determina a contrarre,23-AFFIDAMENTO DIRETTO,2019-11-04,2019-11-07,idm2523
128,Z572A5DC1A,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108. Periodo 21.10.19 -31.10.19.Determina a contrarre,23-AFFIDAMENTO DIRETTO,2019-10-21,2019-10-31,idm2543
129,Z922A301DE,80049220637,Comune di Giugliano in Campania,39600.00,0.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108. Periodo 07.10.19 – 21.10.19. DETERMINA A CONTRARRE,23-AFFIDAMENTO DIRETTO,2019-10-07,2019-10-21,idm2563
130,ZAC2A0ACE8,80049220637,Comune di Giugliano in Campania,31200.00,31008.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108 N. ZAC2A0ACE8. Periodo 03.10.19-10.10.19. DETERMINA A CONTRARRE,23-AFFIDAMENTO DIRETTO,2019-10-03,2019-10-10,idm2583
131,ZD22A0AC5D,80049220637,Comune di Giugliano in Campania,39600.00,39600.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108.  PERIODO 19.09.19-26.09.19. DETERMINA A CONTRARRE,23-AFFIDAMENTO DIRETTO,2019-09-19,2019-09-26,idm2603
132,ZF72A0AC88,80049220637,Comune di Giugliano in Campania,39600.00,39528.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108 N. ZF72A0AC88 .Periodo 26.09.19-03.10.19. DETERMINA A CONTRARRE,23-AFFIDAMENTO DIRETTO,2019-09-26,2019-10-03,idm2623
133,Z8C2A0103B,80049220637,Comune di Giugliano in Campania,39600.00,39600.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108 N. Z8C2A0103B.PERIODO 09.09.19 -19.09.19. DETERMINA A CONTRARRE,23-AFFIDAMENTO DIRETTO,2019-09-09,2019-09-19,idm2643
134,Z832988D11,80049220637,Comune di Giugliano in Campania,39600.00,39600.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108 n. Z832988D11. PERIODO 19.08.19 -31.08.19. DETERMINA A CONTRARRE,23-AFFIDAMENTO DIRETTO,2019-08-19,2019-08-31,idm2663
135,Z132A00FF9,80049220637,Comune di Giugliano in Campania,31200.00,31200.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108. PERIODO 05.09.19 -11.09.19. DETERMINA A CONTRARRE,23-AFFIDAMENTO DIRETTO,2019-09-05,2019-09-11,idm2683
136,Z152990C4B,80049220637,Comune di Giugliano in Campania,39600.00,39600.00,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108. Periodo 26.08.19 -31.08.19. DETERMINA A CONTRARRE,23-AFFIDAMENTO DIRETTO,2019-08-26,2019-08-31,idm2703
137,Z3D2926D0F,80049220637,Comune di Giugliano in Campania,39950.00,36772.80,Affidamento diretto per il conferimento di rifiuti biodegradabili di cucine e mense CER 200108 Determina contrarre,23-AFFIDAMENTO DIRETTO,2019-07-01,2019-07-15,idm2723
138,Z9B2837B1D,80049220637,Comune di Giugliano in Campania,2500.00,2500.00,"Intervento in somma urgenza di messa in sicurezza, raccolta, rimozione e smaltimento in impianto autorizzato di materiale compatto contenente cemento/amianto abbandonato in Via Domitiana rotonda Via Ripuaria.. Approvazione perizia giustificativa …",23-AFFIDAMENTO DIRETTO,2019-04-08,2019-05-02,idm2743
139,Z2B208AD92,80049220637,Comune di Giugliano in Campania,28720.00,28720.00,Servizio di classificazione ed analisi chimiche di rifiuti abbandonati con relativa caratterizzazione ai fini della corretta modalita di smaltimento in conformita alla normativa vigente e del sottostante terreno ( top – soil ) e predisposizione …,23-AFFIDAMENTO DIRETTO,2018-12-03,2019-01-15,idm2763
140,7261100147,80049220637,Comune di Giugliano in Campania,702703.20,0.00,"Procedura aperta presso il Provveditorato Interregionale di Napoli SUA accordo quadro per l affidamento del servizio di rimozione (previa classificazione e caratterizzazione), trasporto e conferimento in siti di stoccaggio definitivo dei rifiuti …",01-PROCEDURA APERTA,2019-04-01,2019-12-31,idm2783
141,Z132890288,80049220637,Comune di Giugliano in Campania,6800.00,6800.00,Incarico professionale  per la partecipazione al programma di incentivazione della mobilita urbana sostenibile  (PRIMUS) promosso con decreto del  MINISTERO DELL AMBIENTE PROT.N.417 DEL 21.12.2018,23-AFFIDAMENTO DIRETTO,2019-05-05,2019-09-10,idm2803
142,Z671B84618,80049220637,Comune di Giugliano in Campania,4306.19,0.00,Estensione incarico professionale per direzione lavori e coordinamento della sicurezza in fase di esecuzione lavori di -realizzazione nuova area mercatale fiera settimanale.- Estensione incarico per riprogettazione strutturale e ridefinizione dei…,23-AFFIDAMENTO DIRETTO,2019-02-07,2019-02-07,idm2823
143,ZDA0EDD60F,80049220637,Comune di Giugliano in Campania,17883.51,11679.51,Programma   Piu  Europa -Finanziamento  P.O. FESR 2007 – 2013 Misura   6.1. Incarico  Commissione di   Collaudo Tecnico Amministrativo  in  Corso d opera – Valorizzazione  Centro  Storico  C.Campano.,23-AFFIDAMENTO DIRETTO,2014-07-21,2019-12-31,idm2843
144,ZC90EDD566,80049220637,Comune di Giugliano in Campania,13953.03,8550.00,Programma   Piu  Europa -Finanziamento  P.O. FESR 2007 – 2013 Misura   6.1. Incarico  Commissione di   Collaudo Tecnico Amministrativo  in  Corso d opera – Valorizzazione  Centro  Storico  C.Campano.,23-AFFIDAMENTO DIRETTO,2014-06-06,2019-12-31,idm2863
145,77784514D3,80049220637,Comune di Giugliano in Campania,27000.00,6526.87,Affidamento servizi di raccolta e recapito invii postali per un biennio.,33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2019-06-01,2021-05-31,idm2883
146,6739171BD4,80049220637,Comune di Giugliano in Campania,117911.64,67148.53,Affidamento servizi di raccolta e recapito invii postali per un biennio + n. 2 proroghe per complessivi 4 mesi,33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2017-02-01,2019-05-31,idm2903
147,78612393A5,80049220637,Comune di Giugliano in Campania,126730.10,0.00,"Affidamento incarico di Direttore dell Esecuzione del Contratto relativo al servizio aggiuntivo di trasporto pubblico locale su gomma nel territorio comunale di Giugliano in Campania, Articolo 111 del D.Lgs 50/2016 s.m.i.",33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2019-07-01,2015-06-30,idm2923
148,Z8F25249AE,80049220637,Comune di Giugliano in Campania,39200.00,33500.00,AFFIDAMENTO SERVIZIO SUPPORTO AL SUBENTRO ANPR,23-AFFIDAMENTO DIRETTO,2018-10-09,2019-10-09,idm2943
149,771796495E,80049220637,Comune di Giugliano in Campania,90624.00,60416.00,REVISIONE e RIFACIMENTO PARZIALE della NUMERAZIONE CIVICA e della TOPONOMASTICA COMUNALE; DETERMINAZIONE A CONTRARRE,33-PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,2019-02-22,2019-12-04,idm2963
150,8004922063,80049220637,Comune di Giugliano in Campania,94840.26,0.00,Lavori di  sistemazione stradee marciapiedi  parco Regina in via CASACELLE – via  PIGNA e  Sistemazione piazza  C. COLOMBO in  LICOLA MARE. Aggiudicazione definitiva a seguito di procedura sul su MEPA .,37-PROCEDURA COMPETITIVA CON NEGOZIAZIONE,2019-09-11,2020-09-11,idm2983
151,Z26279E7C8,80049220637,Comune di Giugliano in Campania,6600.00,0.00,"Affidamento del servizio di raccolta, rimozione e smaltimento in impianto autorizzato di materiale compatto contenente cemento/ amianto abbandonato in varie strade cittadine – determina a contrarre",37-PROCEDURA COMPETITIVA CON NEGOZIAZIONE,2019-03-26,2019-09-26,idm3003
152,ZAD27632CC,80049220637,Comune di Giugliano in Campania,1425.00,1425.00,"Intervento in somma urgenza di messa in sicurezza, raccolta, rimozione e smaltimento in impianto autorizzato di materiale compatto contenente cemento/amianto abbandonato in Via Signorelle a Patria. Approvazione perizia e presa d atto …",23-AFFIDAMENTO DIRETTO,2019-03-26,2019-05-02,idm3023
153,ZDA2763038,80049220637,Comune di Giugliano in Campania,4500.00,4500.00,"Intervento in somma urgenza di messa in sicurezza, raccolta, rimozione e smaltimento in impianto autorizzato di materiale compatto contenente cemento/amianto abbandonato in varie strade cittadine. Approvazione perizia e presa d atto …",23-AFFIDAMENTO DIRETTO,2019-03-25,2019-12-06,idm3043
154,Z1F27634B9,80049220637,Comune di Giugliano in Campania,2300.00,2300.00,"Intervento in somma urgenza di messa in sicurezza, raccolta, rimozione e smaltimento in impianto autorizzato di materiale compatto contenente cemento/amianto abbandonato in Via B. Longo all uscita dell istituto tecnico Minzoni. Approvazione perizia..",23-AFFIDAMENTO DIRETTO,2019-03-22,2019-03-22,idm3063
155,4939731AF7,80049220637,Comune di Giugliano in Campania,395341.81,0.00,"Servizio integrato di igiene urbana . Approvazione perizia di variante n.4, alla ATI Teknoservice- Consorzio  Gema Determina a contrarre",01-PROCEDURA APERTA,2019-08-01,2019-12-31,idm3083
156,4939731AF7,80049220637,Comune di Giugliano in Campania,3995626.86,2631266.06,Proroga tecnica  servizio integrato di igiene urbana . Periodo dal 01.10.2019 al  31.12.2019. ATI TEKNOSERVICE – CONSORZIO GEMA- determina a contrarre,32-AFFIDAMENTO RISERVATO,2019-10-01,2019-12-31,idm3103
157,4939731AF7,80049220637,Comune di Giugliano in Campania,3995626.86,3933718.41,Proroga tecnica  servizio integrato di igiene urbana . Periodo dal 01.07.2019 al  30.09.2019. ATI TEKNOSERVICE – CONSORZIO GEMA- determina a contrarre,31-AFFIDAMENTO DIRETTO PER VARIANTE SUPERIORE AL 20% DELL'IMPORTO CONTRATTUALE,2019-07-01,2019-09-30,idm3123
158,4939731AF7,80049220637,Comune di Giugliano in Campania,3995626.86,3931246.14,Proroga tecnica  servizio integrato di  giene Urbana Periodo dal 01.04.2019 AL 30.06.2019. ATI TEKNOSERVICE/CONSORZIO GEMA – Determina a contrarre,31-AFFIDAMENTO DIRETTO PER VARIANTE SUPERIORE AL 20% DELL'IMPORTO CONTRATTUALE,2019-04-01,2019-06-30,idm3143
159,4939731AF7,80049220637,Comune di Giugliano in Campania,10655004.96,10284088.02,"Proroga dal 01/08/18 al 31/03/2019 appalto del servizio integrato di raccolta, trasporto e conferimento dei rifiuti -affidamento alla ATI Teknoservice srl -Gema",31-AFFIDAMENTO DIRETTO PER VARIANTE SUPERIORE AL 20% DELL'IMPORTO CONTRATTUALE,2018-08-01,2019-03-31,idm3163
